"Index","Close"
1/1/2019 21:00,1776394.918743
1/1/2019 21:15,1772804.821691
1/1/2019 21:30,1753706.498511
1/1/2019 21:45,1743147.888604
1/1/2019 22:00,1725409.809284
1/1/2019 22:15,1756101.084105
1/1/2019 22:30,1758586.490901
1/1/2019 22:45,1752063.357569
1/1/2019 23:00,1732022.032873
1/1/2019 23:15,1815944.006726
1/1/2019 23:30,1778904.683416
1/1/2019 23:45,1772184.334892
1/2/2019 0:00,1740058.84133
1/2/2019 0:15,1720443.505792
1/2/2019 0:30,1689722.385975
1/2/2019 0:45,1684848.254631
1/2/2019 1:00,1684485.547763
1/2/2019 1:15,1856770.05271
1/2/2019 1:30,1867486.858898
1/2/2019 1:45,1864307.647761
1/2/2019 2:00,1865944.47312
1/2/2019 2:15,1894216.931147
1/2/2019 2:30,1879530.506146
1/2/2019 2:45,1883749.429056
1/2/2019 3:00,1875405.893271
1/2/2019 3:15,1893707.46843
1/2/2019 3:30,1877923.602717
1/2/2019 3:45,1860422.748938
1/2/2019 4:00,1860891.449943
1/2/2019 4:15,1863526.257163
1/2/2019 4:30,1856765.981883
1/2/2019 4:45,1853003.893506
1/2/2019 5:00,1850115.624923
1/2/2019 5:15,1848592.816806
1/2/2019 5:30,1840488.467087
1/2/2019 5:45,1841818.804238
1/2/2019 6:00,1845943.044089
1/2/2019 6:15,1750370.775061
1/2/2019 6:30,1759532.941537
1/2/2019 6:45,1769387.910807
1/2/2019 7:00,1776074.350912
1/2/2019 7:15,1668749.225324
1/2/2019 7:30,1682082.191391
1/2/2019 7:45,1707856.44676
1/2/2019 8:00,1732153.763751
1/2/2019 8:15,1712922.40702
1/2/2019 8:30,1735020.530609
1/2/2019 8:45,1754123.184748
1/2/2019 9:00,1780451.135956
1/2/2019 9:15,1791437.3058
1/2/2019 9:30,1788184.636982
1/2/2019 9:45,1790982.98165
1/2/2019 10:00,1803027.053448
1/2/2019 10:15,1811692.838177
1/2/2019 10:30,1819151.528198
1/2/2019 10:45,1821218.169661
1/2/2019 11:00,1823572.648011
1/2/2019 11:15,1799421.788683
1/2/2019 11:30,1801764.017369
1/2/2019 11:45,1818925.718788
1/2/2019 12:00,1827750.764864
1/2/2019 12:15,1852132.895638
1/2/2019 12:30,1872826.65446
1/2/2019 12:45,1880324.641577
1/2/2019 13:00,1868388.113538
1/2/2019 13:15,1867447.924374
1/2/2019 13:30,1850516.31848
1/2/2019 13:45,1836579.873155
1/2/2019 14:00,1824323.391828
1/2/2019 14:15,1818575.711111
1/2/2019 14:30,1809903.305692
1/2/2019 14:45,1808912.256225
1/2/2019 15:00,1805108.188259
1/2/2019 15:15,1805022.218645
1/2/2019 15:30,1803170.604378
1/2/2019 15:45,1807882.515197
1/2/2019 16:00,1817312.260079
1/2/2019 16:15,1866438.035758
1/2/2019 16:30,1888882.881487
1/2/2019 16:45,1904762.930047
1/2/2019 17:00,1948951.971612
1/2/2019 17:15,1961878.174799
1/2/2019 17:30,1998990.585305
1/2/2019 17:45,2021607.134837
1/2/2019 18:00,2043055.2969
1/2/2019 18:15,2042769.905074
1/2/2019 18:30,2046337.155784
1/2/2019 18:45,2031932.608696
1/2/2019 19:00,2021470.053977
1/2/2019 19:15,2023600.856016
1/2/2019 19:30,2001428.102747
1/2/2019 19:45,1975983.612097
1/2/2019 20:00,1952722.750697
1/2/2019 20:15,1948353.555777
1/2/2019 20:30,1919637.899518
1/2/2019 20:45,1897462.839807
1/2/2019 21:00,1871911.479016
1/2/2019 21:15,1865293.615309
1/2/2019 21:30,1856591.404281
1/2/2019 21:45,1842292.727771
1/2/2019 22:00,1820047.474583
1/2/2019 22:15,1867316.068804
1/2/2019 22:30,1873065.741544
1/2/2019 22:45,1867844.662496
1/2/2019 23:00,1845958.180331
1/2/2019 23:15,1895673.180031
1/2/2019 23:30,1873861.079669
1/2/2019 23:45,1848808.048053
1/3/2019 0:00,1853110.926634
1/3/2019 0:15,1953587.713922
1/3/2019 0:30,1945371.804322
1/3/2019 0:45,1924704.894705
1/3/2019 1:00,1923913.336171
1/3/2019 1:15,1960039.949772
1/3/2019 1:30,1943870.761037
1/3/2019 1:45,1946496.107643
1/3/2019 2:00,1924778.497903
1/3/2019 2:15,1963119.489806
1/3/2019 2:30,1945523.401845
1/3/2019 2:45,1939702.716619
1/3/2019 3:00,1929078.799552
1/3/2019 3:15,1970506.568274
1/3/2019 3:30,1955045.778721
1/3/2019 3:45,1956847.654107
1/3/2019 4:00,1940281.01485
1/3/2019 4:15,1886483.987861
1/3/2019 4:30,1871781.902103
1/3/2019 4:45,1870262.75658
1/3/2019 5:00,1871281.337788
1/3/2019 5:15,1916757.604826
1/3/2019 5:30,1934448.678556
1/3/2019 5:45,1954051.859978
1/3/2019 6:00,1969356.094068
1/3/2019 6:15,1819737.745029
1/3/2019 6:30,1837729.407602
1/3/2019 6:45,1868068.32059
1/3/2019 7:00,1910521.762324
1/3/2019 7:15,1923707.842442
1/3/2019 7:30,1955918.368186
1/3/2019 7:45,1980358.820019
1/3/2019 8:00,2014767.58025
1/3/2019 8:15,2046314.045184
1/3/2019 8:30,2084666.492328
1/3/2019 8:45,2092772.441945
1/3/2019 9:00,2113413.77588
1/3/2019 9:15,2108858.878423
1/3/2019 9:30,2133785.174815
1/3/2019 9:45,2138071.409771
1/3/2019 10:00,2142494.936824
1/3/2019 10:15,2138396.721792
1/3/2019 10:30,2140033.040263
1/3/2019 10:45,2126519.224366
1/3/2019 11:00,2131838.625647
1/3/2019 11:15,2069002.953234
1/3/2019 11:30,2082776.507442
1/3/2019 11:45,2086690.235906
1/3/2019 12:00,2088556.934518
1/3/2019 12:15,2090434.496718
1/3/2019 12:30,2094838.142031
1/3/2019 12:45,2087889.721532
1/3/2019 13:00,2064613.874056
1/3/2019 13:15,2076499.733069
1/3/2019 13:30,2072204.689386
1/3/2019 13:45,2045352.608492
1/3/2019 14:00,2050875.337326
1/3/2019 14:15,2032504.038957
1/3/2019 14:30,2018801.747119
1/3/2019 14:45,2020860.278095
1/3/2019 15:00,2015881.368707
1/3/2019 15:15,2024623.410586
1/3/2019 15:30,2025055.074854
1/3/2019 15:45,2031551.894621
1/3/2019 16:00,2035636.888784
1/3/2019 16:15,2036721.517582
1/3/2019 16:30,2066781.328001
1/3/2019 16:45,2088165.740033
1/3/2019 17:00,2119596.928765
1/3/2019 17:15,2152064.539595
1/3/2019 17:30,2188989.559601
1/3/2019 17:45,2215199.592341
1/3/2019 18:00,2239809.701113
1/3/2019 18:15,2233992.95358
1/3/2019 18:30,2223859.106743
1/3/2019 18:45,2229497.40013
1/3/2019 19:00,2211030.932873
1/3/2019 19:15,2192302.072835
1/3/2019 19:30,2177636.440319
1/3/2019 19:45,2149590.148719
1/3/2019 20:00,2109593.933262
1/3/2019 20:15,2112170.56207
1/3/2019 20:30,2086637.379967
1/3/2019 20:45,2051067.455463
1/3/2019 21:00,2029761.438569
1/3/2019 21:15,2022232.124104
1/3/2019 21:30,1988638.257366
1/3/2019 21:45,1969478.356867
1/3/2019 22:00,1928931.754371
1/3/2019 22:15,1969989.02754
1/3/2019 22:30,1974593.262042
1/3/2019 22:45,1978223.567349
1/3/2019 23:00,1940725.783989
1/3/2019 23:15,1958269.304955
1/3/2019 23:30,1942584.066293
1/3/2019 23:45,1919714.021289
1/4/2019 0:00,1908985.454125
1/4/2019 0:15,1958675.943181
1/4/2019 0:30,1960073.877135
1/4/2019 0:45,1937511.801304
1/4/2019 1:00,1904416.267278
1/4/2019 1:15,2022876.523679
1/4/2019 1:30,1990464.450648
1/4/2019 1:45,1986776.831004
1/4/2019 2:00,1986138.384461
1/4/2019 2:15,2122307.778656
1/4/2019 2:30,2103296.314707
1/4/2019 2:45,2092871.374278
1/4/2019 3:00,2067939.967381
1/4/2019 3:15,2157820.410476
1/4/2019 3:30,2148053.300352
1/4/2019 3:45,2131319.880015
1/4/2019 4:00,2113800.420399
1/4/2019 4:15,2043347.132195
1/4/2019 4:30,2025953.461399
1/4/2019 4:45,2017360.740916
1/4/2019 5:00,2026466.169162
1/4/2019 5:15,1980275.42055
1/4/2019 5:30,1989640.525512
1/4/2019 5:45,2005313.28519
1/4/2019 6:00,2013978.190955
1/4/2019 6:15,1926883.40379
1/4/2019 6:30,1929358.754117
1/4/2019 6:45,1963136.888051
1/4/2019 7:00,1990575.98773
1/4/2019 7:15,1966353.822065
1/4/2019 7:30,2010474.191817
1/4/2019 7:45,2019050.353777
1/4/2019 8:00,2062140.436811
1/4/2019 8:15,2079715.820247
1/4/2019 8:30,2085808.381224
1/4/2019 8:45,2120072.888614
1/4/2019 9:00,2125546.31858
1/4/2019 9:15,2136107.448218
1/4/2019 9:30,2152100.87881
1/4/2019 9:45,2159662.617794
1/4/2019 10:00,2165519.798259
1/4/2019 10:15,2163426.729567
1/4/2019 10:30,2162565.024551
1/4/2019 10:45,2149949.561233
1/4/2019 11:00,2138948.0754
1/4/2019 11:15,2084057.995943
1/4/2019 11:30,2094575.476478
1/4/2019 11:45,2115811.67519
1/4/2019 12:00,2110345.873078
1/4/2019 12:15,2101318.723949
1/4/2019 12:30,2110000.462753
1/4/2019 12:45,2089644.635491
1/4/2019 13:00,2064798.375362
1/4/2019 13:15,2076934.568414
1/4/2019 13:30,2068654.637917
1/4/2019 13:45,2052633.100602
1/4/2019 14:00,2044684.562033
1/4/2019 14:15,2032762.678963
1/4/2019 14:30,2017606.174491
1/4/2019 14:45,2000126.74995
1/4/2019 15:00,2001796.660122
1/4/2019 15:15,2012991.901001
1/4/2019 15:30,2008071.741899
1/4/2019 15:45,2024766.0936
1/4/2019 16:00,2022585.247393
1/4/2019 16:15,2053793.671968
1/4/2019 16:30,2041790.64133
1/4/2019 16:45,2073254.411373
1/4/2019 17:00,2114432.05493
1/4/2019 17:15,2153453.352368
1/4/2019 17:30,2189687.337092
1/4/2019 17:45,2212737.875194
1/4/2019 18:00,2232003.220261
1/4/2019 18:15,2212187.262277
1/4/2019 18:30,2215539.339747
1/4/2019 18:45,2211994.194249
1/4/2019 19:00,2175073.290462
1/4/2019 19:15,2167020.819747
1/4/2019 19:30,2144660.107013
1/4/2019 19:45,2113027.201358
1/4/2019 20:00,2080771.756367
1/4/2019 20:15,2078789.499561
1/4/2019 20:30,2045917.748917
1/4/2019 20:45,2011946.590518
1/4/2019 21:00,1985802.289911
1/4/2019 21:15,1989739.169318
1/4/2019 21:30,1958735.935442
1/4/2019 21:45,1932803.644685
1/4/2019 22:00,1906285.04354
1/4/2019 22:15,1945250.07186
1/4/2019 22:30,1934316.526263
1/4/2019 22:45,1940906.319684
1/4/2019 23:00,1904814.947978
1/4/2019 23:15,1928914.431096
1/4/2019 23:30,1896367.289035
1/4/2019 23:45,1866383.454825
1/5/2019 0:00,1838045.103181
1/5/2019 0:15,1848833.317928
1/5/2019 0:30,1838955.595456
1/5/2019 0:45,1818836.495293
1/5/2019 1:00,1790089.731484
1/5/2019 1:15,1819828.557334
1/5/2019 1:30,1816856.889584
1/5/2019 1:45,1809006.205178
1/5/2019 2:00,1794033.468072
1/5/2019 2:15,1874189.558104
1/5/2019 2:30,1856918.091713
1/5/2019 2:45,1835293.374831
1/5/2019 3:00,1804855.410456
1/5/2019 3:15,1912560.559394
1/5/2019 3:30,1917997.411773
1/5/2019 3:45,1883632.71827
1/5/2019 4:00,1857517.969545
1/5/2019 4:15,1900931.475692
1/5/2019 4:30,1918433.172313
1/5/2019 4:45,1928549.026905
1/5/2019 5:00,1918683.199976
1/5/2019 5:15,1837779.771917
1/5/2019 5:30,1832290.166192
1/5/2019 5:45,1835895.036282
1/5/2019 6:00,1843277.98317
1/5/2019 6:15,1848459.88525
1/5/2019 6:30,1862669.263155
1/5/2019 6:45,1874790.710407
1/5/2019 7:00,1870517.104985
1/5/2019 7:15,1770853.435933
1/5/2019 7:30,1788399.309871
1/5/2019 7:45,1783548.779525
1/5/2019 8:00,1806954.859209
1/5/2019 8:15,1810287.901771
1/5/2019 8:30,1820879.981514
1/5/2019 8:45,1847297.164427
1/5/2019 9:00,1872204.987516
1/5/2019 9:15,1902559.450274
1/5/2019 9:30,1924329.982224
1/5/2019 9:45,1934289.502374
1/5/2019 10:00,1952477.989234
1/5/2019 10:15,1970195.164096
1/5/2019 10:30,1981740.625937
1/5/2019 10:45,2003545.486095
1/5/2019 11:00,1994173.669586
1/5/2019 11:15,1994139.827187
1/5/2019 11:30,2009869.162883
1/5/2019 11:45,2014453.989392
1/5/2019 12:00,2006039.55686
1/5/2019 12:15,2023707.765373
1/5/2019 12:30,2055440.971068
1/5/2019 12:45,2061184.967858
1/5/2019 13:00,2048536.638731
1/5/2019 13:15,2059854.815125
1/5/2019 13:30,2057490.433851
1/5/2019 13:45,2065246.562674
1/5/2019 14:00,2035740.462925
1/5/2019 14:15,2033582.887778
1/5/2019 14:30,2017089.511192
1/5/2019 14:45,2012565.063599
1/5/2019 15:00,1997996.634416
1/5/2019 15:15,2001979.448829
1/5/2019 15:30,1994120.865458
1/5/2019 15:45,1974919.683065
1/5/2019 16:00,1968866.226051
1/5/2019 16:15,1968221.981602
1/5/2019 16:30,1978545.527147
1/5/2019 16:45,1988619.776112
1/5/2019 17:00,2015054.307976
1/5/2019 17:15,2058783.253279
1/5/2019 17:30,2077186.038807
1/5/2019 17:45,2098146.036313
1/5/2019 18:00,2116441.105406
1/5/2019 18:15,2105145.502159
1/5/2019 18:30,2111335.391954
1/5/2019 18:45,2090799.162766
1/5/2019 19:00,2078387.632636
1/5/2019 19:15,2078792.507331
1/5/2019 19:30,2065084.836558
1/5/2019 19:45,2038687.158233
1/5/2019 20:00,2004216.794527
1/5/2019 20:15,1999983.364768
1/5/2019 20:30,1948019.331593
1/5/2019 20:45,1929261.232458
1/5/2019 21:00,1901618.736095
1/5/2019 21:15,1901313.045349
1/5/2019 21:30,1878583.840442
1/5/2019 21:45,1846501.816014
1/5/2019 22:00,1831637.447274
1/5/2019 22:15,1840269.274665
1/5/2019 22:30,1837268.132421
1/5/2019 22:45,1835544.719959
1/5/2019 23:00,1823688.602756
1/5/2019 23:15,1823780.084114
1/5/2019 23:30,1793689.098369
1/5/2019 23:45,1777845.097201
1/6/2019 0:00,1748709.636995
1/6/2019 0:15,1823503.509511
1/6/2019 0:30,1812517.623782
1/6/2019 0:45,1787170.086243
1/6/2019 1:00,1776653.38501
1/6/2019 1:15,1904434.153117
1/6/2019 1:30,1906840.319818
1/6/2019 1:45,1898974.60842
1/6/2019 2:00,1891485.61193
1/6/2019 2:15,2026757.876005
1/6/2019 2:30,1955693.233358
1/6/2019 2:45,1946753.649942
1/6/2019 3:00,1936435.881713
1/6/2019 3:15,1960266.27714
1/6/2019 3:30,1938215.284814
1/6/2019 3:45,1938217.577447
1/6/2019 4:00,1918357.749154
1/6/2019 4:15,1775311.708842
1/6/2019 4:30,1741969.645483
1/6/2019 4:45,1755986.581794
1/6/2019 5:00,1741721.246156
1/6/2019 5:15,1757400.414287
1/6/2019 5:30,1771776.637272
1/6/2019 5:45,1779115.96644
1/6/2019 6:00,1778044.814981
1/6/2019 6:15,1732835.059751
1/6/2019 6:30,1734983.92508
1/6/2019 6:45,1737036.49041
1/6/2019 7:00,1739268.699964
1/6/2019 7:15,1710349.658947
1/6/2019 7:30,1738746.187234
1/6/2019 7:45,1747921.118326
1/6/2019 8:00,1748641.641764
1/6/2019 8:15,1752059.68273
1/6/2019 8:30,1753786.49264
1/6/2019 8:45,1762466.502631
1/6/2019 9:00,1796265.25923
1/6/2019 9:15,1766742.927668
1/6/2019 9:30,1775243.269736
1/6/2019 9:45,1792232.254515
1/6/2019 10:00,1805140.415056
1/6/2019 10:15,1778849.843815
1/6/2019 10:30,1786877.360418
1/6/2019 10:45,1777023.968275
1/6/2019 11:00,1800643.787163
1/6/2019 11:15,1979672.438444
1/6/2019 11:30,2012462.797222
1/6/2019 11:45,2020164.784089
1/6/2019 12:00,2053612.608924
1/6/2019 12:15,2065557.80048
1/6/2019 12:30,2062683.429104
1/6/2019 12:45,2050741.524323
1/6/2019 13:00,2048921.239114
1/6/2019 13:15,2092251.828225
1/6/2019 13:30,2070267.769934
1/6/2019 13:45,2063649.179114
1/6/2019 14:00,2057625.630126
1/6/2019 14:15,2054691.518126
1/6/2019 14:30,2074153.009376
1/6/2019 14:45,2075769.95324
1/6/2019 15:00,2057806.994818
1/6/2019 15:15,2033442.320244
1/6/2019 15:30,2034568.000974
1/6/2019 15:45,2026657.773795
1/6/2019 16:00,2020585.596977
1/6/2019 16:15,1984522.609877
1/6/2019 16:30,1981542.770484
1/6/2019 16:45,2004927.085731
1/6/2019 17:00,2028324.454547
1/6/2019 17:15,1958989.962732
1/6/2019 17:30,1983194.097637
1/6/2019 17:45,2008736.855947
1/6/2019 18:00,2042946.657679
1/6/2019 18:15,2052818.13185
1/6/2019 18:30,2044573.892508
1/6/2019 18:45,2048460.495504
1/6/2019 19:00,2031313.236026
1/6/2019 19:15,2033375.402584
1/6/2019 19:30,2018964.202009
1/6/2019 19:45,1990989.850378
1/6/2019 20:00,1985077.064129
1/6/2019 20:15,1977096.763445
1/6/2019 20:30,1970801.662709
1/6/2019 20:45,1942205.040379
1/6/2019 21:00,1905686.79546
1/6/2019 21:15,1994746.975
1/6/2019 21:30,1979819.938359
1/6/2019 21:45,1965854.55311
1/6/2019 22:00,1902082.479222
1/6/2019 22:15,1854151.900301
1/6/2019 22:30,1825731.644823
1/6/2019 22:45,1823870.965825
1/6/2019 23:00,1794074.002133
1/6/2019 23:15,1839020.318761
1/6/2019 23:30,1813186.594134
1/6/2019 23:45,1806001.403425
1/7/2019 0:00,1793119.344247
1/7/2019 0:15,1894776.715147
1/7/2019 0:30,1883072.250173
1/7/2019 0:45,1858459.626655
1/7/2019 1:00,1845191.363824
1/7/2019 1:15,1987658.318883
1/7/2019 1:30,1981937.766983
1/7/2019 1:45,1990626.659125
1/7/2019 2:00,1994868.018586
1/7/2019 2:15,2063711.936422
1/7/2019 2:30,2072963.804457
1/7/2019 2:45,2073351.856563
1/7/2019 3:00,2053076.957784
1/7/2019 3:15,2051583.108128
1/7/2019 3:30,2050927.900021
1/7/2019 3:45,2036417.927179
1/7/2019 4:00,2030227.613731
1/7/2019 4:15,2059168.901196
1/7/2019 4:30,2055746.389276
1/7/2019 4:45,2055510.748793
1/7/2019 5:00,2055741.574616
1/7/2019 5:15,2094773.313664
1/7/2019 5:30,2111375.29183
1/7/2019 5:45,2113519.848793
1/7/2019 6:00,2137265.425788
1/7/2019 6:15,1953579.983081
1/7/2019 6:30,1955290.881974
1/7/2019 6:45,2021750.189621
1/7/2019 7:00,2088309.193054
1/7/2019 7:15,2087845.529209
1/7/2019 7:30,2160350.196028
1/7/2019 7:45,2193003.085269
1/7/2019 8:00,2245858.256619
1/7/2019 8:15,2290794.901633
1/7/2019 8:30,2307204.050401
1/7/2019 8:45,2291338.073532
1/7/2019 9:00,2300134.968971
1/7/2019 9:15,2309286.056899
1/7/2019 9:30,2305295.178183
1/7/2019 9:45,2322331.522814
1/7/2019 10:00,2313456.857675
1/7/2019 10:15,2319812.638364
1/7/2019 10:30,2323419.224565
1/7/2019 10:45,2323447.665505
1/7/2019 11:00,2329514.286602
1/7/2019 11:15,2313188.328534
1/7/2019 11:30,2310679.65825
1/7/2019 11:45,2352148.573012
1/7/2019 12:00,2360094.236857
1/7/2019 12:15,2314138.458661
1/7/2019 12:30,2270317.927784
1/7/2019 12:45,2252401.123943
1/7/2019 13:00,2243366.057739
1/7/2019 13:15,2278911.88553
1/7/2019 13:30,2291252.70684
1/7/2019 13:45,2280249.877542
1/7/2019 14:00,2270421.946862
1/7/2019 14:15,2266554.223705
1/7/2019 14:30,2257978.7802
1/7/2019 14:45,2250980.05422
1/7/2019 15:00,2260792.972049
1/7/2019 15:15,2242260.389067
1/7/2019 15:30,2233272.6107
1/7/2019 15:45,2238991.274409
1/7/2019 16:00,2246065.869411
1/7/2019 16:15,2264076.64696
1/7/2019 16:30,2264377.71887
1/7/2019 16:45,2278268.703094
1/7/2019 17:00,2286943.178998
1/7/2019 17:15,2274969.362632
1/7/2019 17:30,2296919.961207
1/7/2019 17:45,2304992.814901
1/7/2019 18:00,2324800.567899
1/7/2019 18:15,2327407.757517
1/7/2019 18:30,2319355.296416
1/7/2019 18:45,2296630.701666
1/7/2019 19:00,2270971.670477
1/7/2019 19:15,2257027.933439
1/7/2019 19:30,2234141.207962
1/7/2019 19:45,2199184.605161
1/7/2019 20:00,2154292.300088
1/7/2019 20:15,2123083.267488
1/7/2019 20:30,2100965.557593
1/7/2019 20:45,2072326.876981
1/7/2019 21:00,2050494.166573
1/7/2019 21:15,2050818.226699
1/7/2019 21:30,2022729.973774
1/7/2019 21:45,1985013.011206
1/7/2019 22:00,1942380.064496
1/7/2019 22:15,1975456.066328
1/7/2019 22:30,1973131.589025
1/7/2019 22:45,1944029.114357
1/7/2019 23:00,1928387.879094
1/7/2019 23:15,2046830.415094
1/7/2019 23:30,2029534.713731
1/7/2019 23:45,2005982.477903
1/8/2019 0:00,1999468.775337
1/8/2019 0:15,2102875.080471
1/8/2019 0:30,2084329.057713
1/8/2019 0:45,2075147.811991
1/8/2019 1:00,2051908.299326
1/8/2019 1:15,2131585.781789
1/8/2019 1:30,2119506.475304
1/8/2019 1:45,2103528.591988
1/8/2019 2:00,2093838.096232
1/8/2019 2:15,2138362.79893
1/8/2019 2:30,2117842.312175
1/8/2019 2:45,2109680.805701
1/8/2019 3:00,2096741.35398
1/8/2019 3:15,2132657.119026
1/8/2019 3:30,2121398.634486
1/8/2019 3:45,2098251.452754
1/8/2019 4:00,2096906.520386
1/8/2019 4:15,2106084.595046
1/8/2019 4:30,2079300.159972
1/8/2019 4:45,2081007.272796
1/8/2019 5:00,2090670.470693
1/8/2019 5:15,2114181.739981
1/8/2019 5:30,2149022.656703
1/8/2019 5:45,2173141.836283
1/8/2019 6:00,2191390.124625
1/8/2019 6:15,2164474.729519
1/8/2019 6:30,2191870.920038
1/8/2019 6:45,2232223.148937
1/8/2019 7:00,2200658.163498
1/8/2019 7:15,2161589.078752
1/8/2019 7:30,2210769.01396
1/8/2019 7:45,2246872.496161
1/8/2019 8:00,2306552.069682
1/8/2019 8:15,2337538.354243
1/8/2019 8:30,2333350.502023
1/8/2019 8:45,2348906.184422
1/8/2019 9:00,2354321.542822
1/8/2019 9:15,2335222.74509
1/8/2019 9:30,2344619.871948
1/8/2019 9:45,2373219.738149
1/8/2019 10:00,2374470.162104
1/8/2019 10:15,2376646.263936
1/8/2019 10:30,2387277.368794
1/8/2019 10:45,2382772.016303
1/8/2019 11:00,2391688.896145
1/8/2019 11:15,2357695.566513
1/8/2019 11:30,2394965.718784
1/8/2019 11:45,2417917.717458
1/8/2019 12:00,2417551.84816
1/8/2019 12:15,2369844.681961
1/8/2019 12:30,2330443.590848
1/8/2019 12:45,2306622.206889
1/8/2019 13:00,2319739.597036
1/8/2019 13:15,2333339.183493
1/8/2019 13:30,2344520.05796
1/8/2019 13:45,2337327.77254
1/8/2019 14:00,2326408.739556
1/8/2019 14:15,2316416.406322
1/8/2019 14:30,2304949.27009
1/8/2019 14:45,2301489.082163
1/8/2019 15:00,2292527.606285
1/8/2019 15:15,2275113.994729
1/8/2019 15:30,2275700.601958
1/8/2019 15:45,2275623.210969
1/8/2019 16:00,2268000.745929
1/8/2019 16:15,2270975.083209
1/8/2019 16:30,2272773.571393
1/8/2019 16:45,2273963.588425
1/8/2019 17:00,2299616.764634
1/8/2019 17:15,2301402.043845
1/8/2019 17:30,2304812.639283
1/8/2019 17:45,2314893.239761
1/8/2019 18:00,2348513.422014
1/8/2019 18:15,2340265.88554
1/8/2019 18:30,2328347.386217
1/8/2019 18:45,2315014.427419
1/8/2019 19:00,2293384.08703
1/8/2019 19:15,2277740.6271
1/8/2019 19:30,2242380.874915
1/8/2019 19:45,2210249.441558
1/8/2019 20:00,2182831.374541
1/8/2019 20:15,2154544.839673
1/8/2019 20:30,2121703.170286
1/8/2019 20:45,2082381.560437
1/8/2019 21:00,2051594.303096
1/8/2019 21:15,2041564.148476
1/8/2019 21:30,2008973.668712
1/8/2019 21:45,1975017.142017
1/8/2019 22:00,1942763.789038
1/8/2019 22:15,1975173.684773
1/8/2019 22:30,1955155.920274
1/8/2019 22:45,1948043.645878
1/8/2019 23:00,1897132.464659
1/8/2019 23:15,1908655.549301
1/8/2019 23:30,1878098.665583
1/8/2019 23:45,1865563.026401
1/9/2019 0:00,1844298.232114
1/9/2019 0:15,1917790.085031
1/9/2019 0:30,1890166.889429
1/9/2019 0:45,1867180.078718
1/9/2019 1:00,1851344.206986
1/9/2019 1:15,1891833.840349
1/9/2019 1:30,1958860.602369
1/9/2019 1:45,1951844.136155
1/9/2019 2:00,1938374.281901
